name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Tyler Roberts,MID,Leeds,-0.2,0,0,2,0,0.3,206,62,2,0,1.1,0.4,2020-11-02T20:00:00Z,23,9,0,0,0,0,7,0,5262,4,1,10.0,1,-292,323,615,49,True,0
Scott McTominay,MID,Man Utd,2.0,0,0,13,0,13.9,309,64,1,0,2.8,10.2,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,0,20883,1,0,4.0,2,603,2090,1487,49,True,0
Matthew Lowton,DEF,Burnley,0.5,0,0,17,0,15.3,92,60,3,0,2.8,12.0,2020-10-31T15:00:00Z,90,5,0,0,0,0,7,0,6821,3,0,1.0,1,-44,273,317,44,True,0
Ferran Torres,MID,Man City,2.0,0,0,-5,1,3.3,287,66,0,0,9.5,6.4,2020-10-31T12:30:00Z,80,15,0,0,0,0,7,0,60702,1,0,85.0,3,493,5745,5252,69,False,0
Rhian Brewster,FWD,Sheffield Utd,0.0,0,0,3,0,12.2,262,66,1,0,2.5,4.0,2020-10-31T12:30:00Z,90,12,0,0,0,0,7,0,500510,1,0,9.0,2,-22665,35284,57949,45,True,0
Darren Randolph,GK,West Ham,-1.0,0,0,0,0,0.0,430,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,15862,1,2,0.0,0,-328,191,519,44,False,0
Jonas Lössl,GK,Everton,0.5,0,0,0,0,0.0,151,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,10027,1,2,0.0,0,-273,130,403,44,False,0
Rolando Aarons,MID,Newcastle,0.0,0,0,0,0,0.0,337,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,3281,1,2,0.0,0,-553,4,557,49,True,0
Pierre-Emile Højbjerg,MID,Spurs,3.5,0,0,13,0,2.9,396,67,1,0,1.8,15.0,2020-11-01T19:15:00Z,90,3,0,0,0,0,7,0,61562,1,2,0.0,2,566,6265,5699,49,True,0
Héctor Bellerín,DEF,Arsenal,6.5,1,3,37,1,20.6,11,64,0,0,3.7,12.6,2020-11-01T16:30:00Z,90,13,0,0,0,0,7,0,426299,1,0,4.0,12,-6360,21355,27715,50,False,0
Paulo Gazzaniga,GK,Spurs,0.5,0,0,0,0,0.0,393,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,20631,1,2,0.0,0,-700,224,924,44,True,0
Cédric Soares,DEF,Arsenal,0.0,0,0,0,0,0.0,5,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,14693,1,0,0.0,0,-822,212,1034,47,False,0
Pierre-Emerick Aubameyang,MID,Arsenal,3.5,0,1,31,1,16.4,4,64,0,1,7.6,34.0,2020-11-01T16:30:00Z,86,13,0,0,0,0,7,0,1011750,1,0,26.0,8,-191185,6334,197519,117,False,1
Andy Carroll,FWD,Newcastle,0.2,0,0,3,0,0.3,320,65,1,0,0.2,2.0,2020-11-01T14:00:00Z,3,7,0,0,0,0,7,0,28684,1,2,0.0,1,-3103,790,3893,53,True,0
Jack Grealish,MID,Aston Villa,10.8,2,2,44,0,36.8,37,59,4,1,21.6,63.6,2020-11-01T12:00:00Z,90,16,0,0,0,0,7,0,2100641,4,3,116.0,15,73559,217546,143987,73,True,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,1.8,0,0,10,1,1.6,299,64,0,0,0.5,3.8,2020-11-01T16:30:00Z,61,1,0,0,0,0,7,0,10665,1,0,0.0,2,753,1450,697,53,True,1
Douglas Luiz Soares de Paulo,MID,Aston Villa,2.5,1,0,31,0,27.8,52,59,4,0,7.3,37.8,2020-11-01T12:00:00Z,90,16,0,0,0,0,7,0,21004,4,3,7.0,5,-806,974,1780,50,True,0
Neeskens Kebano,MID,Fulham,0.0,0,0,0,0,0.0,180,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,4691,0,2,0.0,0,-713,73,786,48,True,0
Tom Heaton,GK,Aston Villa,0.0,0,0,0,0,0.0,28,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,3306,4,3,0.0,0,-173,41,214,45,True,0
Oriol Romeu Vidal,MID,Southampton,4.2,0,0,12,0,1.6,364,59,3,0,2.0,18.4,2020-11-01T12:00:00Z,90,2,0,0,0,0,7,0,342308,4,3,0.0,2,22556,42658,20102,45,False,0
Mateusz Bogusz,MID,Leeds,0.0,0,0,0,0,0.0,533,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,1205,4,1,0.0,0,-133,60,193,44,True,0
Tosin Adarabioyo,DEF,Fulham,3.0,0,0,21,1,0.4,572,61,0,0,1.7,12.2,2020-11-02T17:30:00Z,90,18,0,0,0,0,7,0,1324,0,2,4.0,6,188,329,141,45,True,0
Roberto Jimenez Gago,GK,West Ham,0.0,0,0,0,0,0.0,433,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,907,1,2,0.0,0,-23,17,40,45,False,0
Jannik Vestergaard,DEF,Southampton,6.8,0,0,27,0,0.1,369,59,3,1,7.3,55.4,2020-11-01T12:00:00Z,90,2,0,0,0,0,7,0,223240,4,3,17.0,7,99018,105529,6511,45,False,0
Martin Kelly,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,135,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,37208,0,2,0.0,0,-2352,718,3070,43,False,0
Harvey Elliott,MID,Liverpool,0.0,0,0,0,0,0.0,265,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,10711,1,2,0.0,0,-1269,118,1387,44,True,0
Nemanja Matic,MID,Man Utd,0.8,0,0,10,0,13.0,295,64,1,0,3.3,9.4,2020-11-01T16:30:00Z,28,1,0,0,0,0,7,0,17264,1,0,11.0,1,-1372,426,1798,49,True,0
Indiana Vassilev,FWD,Aston Villa,0.0,0,0,0,0,0.0,51,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,61523,4,3,0.0,0,-4211,2226,6437,44,True,0
Will Norris,GK,Burnley,-0.5,0,0,0,0,0.0,583,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,4210,3,0,0.0,0,1361,1620,259,40,True,0
Wesley Moraes,FWD,Aston Villa,0.0,0,0,0,0,0.0,48,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,733,4,3,0.0,0,-32,43,75,60,True,0
Sébastien Haller,FWD,West Ham,0.0,0,0,5,0,1.5,441,63,1,0,0.5,3.4,2020-10-31T17:30:00Z,73,11,0,0,0,0,7,0,18536,1,2,0.0,2,-332,1169,1501,61,False,0
Matej Vydra,FWD,Burnley,-0.2,0,0,0,0,0.0,93,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,55232,3,0,0.0,0,-4925,2788,7713,50,True,0
Kai Havertz,MID,Chelsea,4.5,0,0,14,1,18.6,500,60,0,0,4.8,12.6,2020-10-31T15:00:00Z,85,4,0,0,0,0,7,0,603864,3,0,17.0,3,-29416,45665,75081,84,False,0
Billy Sharp,FWD,Sheffield Utd,1.0,0,0,0,0,0.0,343,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,11599,1,0,0.0,0,-911,372,1283,57,True,0
Dale Stephens,MID,Burnley,-0.2,0,0,5,0,0.7,55,60,1,0,0.5,4.0,2020-10-31T15:00:00Z,45,5,0,0,0,0,7,0,553855,3,0,0.0,1,-27812,9334,37146,44,True,0
Frédéric Guilbert,DEF,Aston Villa,0.0,0,0,0,0,0.0,47,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,8229,4,3,0.0,0,-361,101,462,44,True,0
Rodrigo Moreno,FWD,Leeds,1.8,0,0,0,0,0.0,492,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,226276,4,1,0.0,0,-11976,9121,21097,58,True,0
Kamil Grosicki,MID,West Brom,0.0,0,0,0,0,0.0,410,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,2438,0,2,0.0,0,-273,19,292,53,False,0
James Tomkins,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,129,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,1399,0,2,0.0,0,146,293,147,45,False,0
Shkodran Mustafi,DEF,Arsenal,0.5,0,0,4,0,0.0,7,64,0,0,0.4,4.0,2020-11-01T16:30:00Z,3,13,0,0,0,0,7,0,1723,1,0,0.0,1,182,269,87,50,False,0
Lucas Digne,DEF,Everton,0.0,0,0,0,0,0.0,155,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,902771,1,2,0.0,0,-434149,26260,460409,62,False,0
James Ward-Prowse,MID,Southampton,8.2,1,3,56,0,30.3,370,59,3,2,13.9,93.4,2020-11-01T12:00:00Z,90,2,0,0,0,0,7,0,151924,4,3,15.0,17,15915,22669,6754,58,False,1
Islam Slimani,FWD,Leicester,0.8,0,0,0,0,0.0,579,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,4215,4,1,0.0,0,-140,1025,1165,50,False,0
Andrew Robertson,DEF,Liverpool,3.2,0,0,11,0,10.2,255,63,1,0,2.9,8.6,2020-10-31T17:30:00Z,90,19,0,0,0,0,7,0,1430907,1,2,10.0,2,40402,97685,57283,71,True,0
Stuart Armstrong,MID,Southampton,3.5,1,0,12,0,11.8,368,59,3,0,3.5,18.8,2020-11-01T12:00:00Z,90,2,0,0,0,0,7,0,12473,4,3,4.0,5,515,1388,873,55,False,0
Jamie Shackleton,MID,Leeds,0.8,0,0,3,0,3.8,210,62,2,0,1.0,2.6,2020-11-02T20:00:00Z,45,9,0,0,0,0,7,0,2923,4,1,4.0,1,162,327,165,48,True,0
Ayoze Pérez,MID,Leicester,1.3,0,0,0,0,0.0,229,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,77770,4,1,0.0,0,-10041,817,10858,62,False,0
Adrián San Miguel del Castillo,GK,Liverpool,1.5,0,0,0,0,0.0,245,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,38773,1,2,0.0,0,-14682,1568,16250,45,True,0
James McCarthy,MID,Crystal Palace,-0.4,0,0,0,0,0.0,131,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,117155,0,2,0.0,0,-16277,203,16480,45,False,0
Jordan Hugill,FWD,West Ham,0.0,0,0,0,0,0.0,444,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,544,1,2,0.0,0,-28,27,55,55,False,0
Alexandre Lacazette,FWD,Arsenal,1.0,0,0,9,1,22.0,6,64,0,0,3.6,12.0,2020-11-01T16:30:00Z,75,13,0,0,0,0,7,0,256783,1,0,2.0,2,-38142,3406,41548,84,False,0
Conor Hourihane,MID,Aston Villa,0.0,0,0,0,0,0.0,33,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,14567,4,3,0.0,0,-2682,247,2929,60,True,0
Ben Godfrey,DEF,Everton,1.2,0,0,0,0,0.0,566,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,5307,1,2,0.0,0,1028,1526,498,50,False,0
Yves Bissouma,MID,Brighton,1.2,0,0,5,0,2.7,76,67,2,0,1.8,7.4,2020-11-01T19:15:00Z,90,17,0,0,0,0,7,0,275283,1,2,8.0,2,-101,16177,16278,45,False,0
Mohammed Salisu,DEF,Southampton,0.0,0,0,0,0,0.0,479,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,7934,4,3,0.0,0,-811,43,854,43,False,0
Nicolás Otamendi,DEF,Man City,0.0,0,0,0,0,0.0,269,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,18914,1,0,0.0,0,-1521,18,1539,49,False,0
Tammy Abraham,FWD,Chelsea,2.8,1,0,15,1,12.3,118,60,0,0,7.5,23.2,2020-10-31T15:00:00Z,76,4,0,0,0,0,7,0,155594,3,0,39.0,5,-15443,2268,17711,72,False,0
Tomas Soucek,MID,West Ham,1.0,0,0,6,0,0.8,449,63,2,0,3.4,16.0,2020-10-31T17:30:00Z,90,11,0,0,0,0,7,0,199755,1,2,17.0,2,-9033,8533,17566,49,False,0
Sergio Romero,GK,Man Utd,0.0,0,0,0,0,0.0,289,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,6734,1,0,0.0,0,-237,27,264,49,True,0
Joseph Willock,MID,Arsenal,0.0,0,0,0,0,0.0,20,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,5778,1,0,0.0,0,-163,251,414,48,False,0
Lewis Richardson,FWD,Burnley,0.6,0,0,0,0,0.0,592,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,0,3,0,0.0,0,0,0,0,45,True,0
Zeze Steven Sessegnon,DEF,Fulham,0.0,0,0,0,0,0.0,192,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,3827,0,2,0.0,0,-205,26,231,43,True,0
Michael Keane,DEF,Everton,3.8,0,0,13,0,1.2,156,65,2,0,3.0,20.8,2020-11-01T14:00:00Z,90,14,0,0,0,0,7,0,457550,1,2,8.0,1,21131,37022,15891,51,False,0
Morgan Gibbs-White,MID,Wolves,0.0,0,0,0,0,0.0,473,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,428,0,2,0.0,0,-11,15,26,50,True,0
Jack Harrison,MID,Leeds,3.2,1,1,22,0,48.8,203,62,4,0,8.7,29.8,2020-11-02T20:00:00Z,90,9,0,0,0,0,7,0,137689,4,1,8.0,6,-3120,9892,13012,55,True,0
Cenk Tosun,FWD,Everton,0.0,0,0,4,0,10.5,153,65,1,0,1.5,2.2,2020-11-01T14:00:00Z,21,14,0,0,0,0,7,0,552,1,2,2.0,1,-8,38,46,60,False,0
Sander Berge,MID,Sheffield Utd,2.0,0,0,11,0,16.3,360,66,1,0,4.9,11.0,2020-10-31T12:30:00Z,90,12,0,0,0,0,7,0,12880,1,0,22.0,2,1953,3029,1076,50,True,0
Aaron Cresswell,DEF,West Ham,4.8,0,0,11,0,0.5,435,63,2,0,2.4,23.4,2020-10-31T17:30:00Z,90,11,0,0,0,0,7,0,495472,1,2,0.0,1,79483,102254,22771,50,False,0
Ryan Bertrand,DEF,Southampton,3.8,0,0,6,0,11.4,362,59,1,0,1.7,3.2,2020-11-01T12:00:00Z,78,2,0,0,0,0,7,0,104007,4,3,2.0,2,7876,11280,3404,50,False,0
Donny van de Beek,MID,Man Utd,0.8,0,0,2,0,4.9,495,64,0,0,1.3,0.4,2020-11-01T16:30:00Z,15,1,0,0,0,0,7,0,162321,1,0,8.0,1,-23132,2058,25190,68,True,0
Divock Origi,FWD,Liverpool,1.0,0,0,0,0,0.0,256,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,49089,1,2,0.0,0,-3072,898,3970,53,True,0
Romain Saïss,DEF,Wolves,6.0,0,0,0,0,0.0,461,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,1661633,0,2,0.0,0,302811,326735,23924,53,True,0
Giovani Lo Celso,MID,Spurs,1.0,0,0,2,0,25.6,403,67,0,0,3.6,5.6,2020-11-01T19:15:00Z,26,3,0,0,0,0,7,0,32928,1,2,5.0,1,-858,291,1149,69,True,0
Rui Pedro dos Santos Patrício,GK,Wolves,5.5,0,0,24,1,0.0,455,68,0,0,0.9,9.0,2020-10-30T20:00:00Z,90,6,0,0,0,0,7,2,550897,0,2,0.0,6,-12752,11124,23876,55,True,0
João Virgínia,GK,Everton,0.5,0,0,0,0,0.0,167,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,5931,1,2,0.0,0,-128,67,195,44,False,0
Martín Montoya,DEF,Brighton,0.0,0,0,0,0,0.0,63,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,725,1,2,0.0,0,-16,8,24,45,False,0
Rob Holding,DEF,Arsenal,0.0,0,0,26,1,0.7,16,64,0,0,1.7,16.6,2020-11-01T16:30:00Z,90,13,0,0,0,0,7,0,92334,1,0,0.0,5,-33356,53,33409,45,False,1
Bamidele Alli,MID,Spurs,0.7,0,0,0,0,0.0,394,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,45866,1,2,0.0,0,-2632,910,3542,75,True,0
Jonjoe Kenny,DEF,Everton,1.2,0,0,11,0,6.6,160,65,1,0,2.4,9.0,2020-11-01T14:00:00Z,75,14,0,0,0,0,7,0,7192,1,2,8.0,2,-529,145,674,43,False,0
Calum Chambers,DEF,Arsenal,0.0,0,0,0,0,0.0,13,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,921,1,0,0.0,0,-35,27,62,45,False,0
Jairo Riedewald,MID,Crystal Palace,3.8,0,0,14,0,14.4,144,68,2,0,3.8,23.2,2020-10-30T20:00:00Z,90,20,0,0,0,0,7,0,68799,0,2,0.0,2,23823,29712,5889,44,False,0
Matt Doherty,DEF,Spurs,2.5,0,0,9,0,2.0,457,67,1,0,1.8,14.4,2020-11-01T19:15:00Z,90,3,0,0,0,0,7,0,652178,1,2,2.0,2,-27835,16073,43908,58,True,0
Rúnar Alex Rúnarsson,GK,Arsenal,0.0,0,0,0,0,0.0,547,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,1970,1,0,0.0,0,7,127,120,45,False,0
Phil Jagielka,DEF,Sheffield Utd,-1.0,0,0,0,0,0.0,529,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,45394,1,0,0.0,0,411,3190,2779,40,True,0
Dwight Gayle,FWD,Newcastle,0.0,0,0,0,0,0.0,329,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,1688,1,2,0.0,0,-52,29,81,59,True,0
Adrián Bernabé,MID,Man City,1.0,0,0,0,0,0.0,537,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,485,1,0,0.0,0,58,105,47,45,False,0
Naby Keita,MID,Liverpool,0.9,0,0,0,0,0.0,261,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,21189,1,2,0.0,0,-3745,28,3773,53,True,0
Liam Delap,FWD,Man City,1.0,0,0,0,0,0.0,539,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,69943,1,0,0.0,0,-5069,6476,11545,44,False,0
Max Meyer,MID,Crystal Palace,-0.5,0,0,0,0,0.0,143,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,3097,0,2,0.0,0,-97,141,238,48,False,0
Hakim Ziyech,MID,Chelsea,5.8,1,3,42,1,16.5,114,60,0,1,7.9,51.0,2020-10-31T15:00:00Z,72,4,0,0,0,0,7,0,114819,3,0,11.0,14,20552,32109,11557,79,False,0
Jonny Evans,DEF,Leicester,1.5,0,0,0,0,0.0,219,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,17366,4,1,0.0,0,1798,3150,1352,55,False,0
Kyle Edwards,MID,West Brom,0.5,0,0,0,0,0.0,421,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,1967,0,2,0.0,0,-77,31,108,49,False,0
Ola Aina,DEF,Fulham,5.0,0,3,33,1,1.3,562,61,0,1,5.2,43.8,2020-11-02T17:30:00Z,90,18,0,0,0,0,7,0,2434,0,2,7.0,15,486,967,481,45,True,0
